ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS,CIDADE,ESTADO
150109531,cancelamento do plano,goianira - go,2022-09-13,demora na execução<->plano<->planos de saúde<->hapvida saúde,nao respondida,olá em abril desse ano recebi uma ligação dos vendedores de planos da hapvida me oferecendo a troca do meu plano de saúde que era coparticipaçao por um plano sem coparticipação da mesma empresa hapvida o qual eu nao pagaria taxas à parte por consultas e exames aceitei a proposta e realizamos o novo contrato deste novo plano porem o meu contrato antigo nao foi cancelado atualmente recebo os meus boletos do novo contrato por email e inclusive está em dias ontem recebi um boleto do antigo plano informando parcelas em aberto desde lá de trás quando contratei o novo plano ou seja o anterior nao foi cancelado preciso de uma solução pois o telefone de cancelamento da hapvida nao atende nao posso pagar esses valores que estao cobrando pois desde que contratei o novo contrato eu pago as mensalidades deste novo contrato corretamentesegue foto do boleto do antigo contrato a ser cancelado que nao pago desde que me ofereceram e aderi ao novo plano e ao novo contrato,https://www.reclameaqui.com.br//hapvida-saude/cancelamento-do-plano_oqA6O0E-o9j1IItx/,2022,9,13,256,37,1,3,75,GOIANIRA,GO
150109517,abordagens insistentes via whatsapp,fortaleza - ce,2022-09-13,planos de saúde<->hapvida saúde,nao respondida,boa tarde já faz algum tempo que venho recebendo abordagens de consultores do plano de saúde hapvida me oferecendo a venda dos planos da empresao problema é que eu não faço a mínima ideia de onde essas pessoas conseguiram o meu número particular de telefonejá falei para os vários consultores que eu não tenho interesse e já pedi inúmeras vezes para retirarem meu número da base de dados da empresanão funciona simplesmente sou ignorado e os contatos se tornam cada vez mais insistentes e irritantesreforço que não tenho interesse nos planos da empresa e peço para retirarem meu número da base de dados dela pois não lembro de ter autorizado esses contato invasivos por parte dos seus vendedores,https://www.reclameaqui.com.br//hapvida-saude/abordagens-insistentes-via-whatsapp_KqpWVzjdmr6vkSPY/,2022,9,13,256,37,1,3,75,FORTALEZA,CE
150114945,não consigo encaixe para consulta de gasto pediátrica para minha filha,são josé dos campos - sp,2022-09-13,planos de saúde<->planos de saúde<->hapvida saúde<->dificuldade para agendamento de exames-consultas,nao respondida,estou muito decepcionada com o plano de saúde quando era a grupo são josé saúde não era assim o atendimento de emergência está com médicos que não sabem orientar fazem varias exames sem necessidade e não conseguem dizer o que minha filha tem todos falam que precisa fazer acompanhamento com gasto para fazer tratamento urente tenho o encaminhamento e ainda sim não consigo uma profissional para atender minha filha no plano de saúde a data mais próxima é no final de outubro não podemos esperamos esperar pois ela segue sentindo várias dores os sintomas só pioram e o central de atendimento não me dá um retorno e muito mesmo o sac tenho vários protocolos aberto e aparece apenas que tenho que aguardar já perguntei na central se eu pagar outro médico para atender minha filha se consigo reembolso do convênio eles não podem confirmar se vou conseguir pois cada caso precisa ser analisado ou seja pago o plano muito caro que minha filha não tem atendimento de qualidade e muito menos consegue uma consulta com u profissional simplese eu ainda vou ter que gastar para pagar outro médico pois já estão querendo deixar minha filha internada pois dia sim dia não volto com ela no pronto atendimento com os mesmos sintomas muito insatisfeita,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-encaixe-para-consulta-de-gasto-pediatrica-para-minha-filha_pnDgJZlKVlGxpDD4/,2022,9,13,256,37,1,3,75,SÃO JOSÉ DOS CAMPOS,SP
150107879,não consigo marcar o exame,salvador - ba,2022-09-13,hapvida saúde<->planos de saúde<->rede de atendimento<->dificuldade para agendamento de exames-consultas,nao respondida,ontem fiz uma consulta onlinee hoje estou tentando uma autorização para marcar uma endoscopia com anestesia pelo tele atendimento do hapvida e não consigo de jeito nenhumalem de passar muito tempo na esperaquando sou atendidaos atendentes me transferem de um para outro e ninguém consegue resolvervou cancelar esse plano horrível,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-marcar-o-exame_GMC716lV1PI689AQ/,2022,9,13,256,37,1,3,75,SALVADOR,BA
150108907,marcação retorno neuropediatra,fortaleza - ce,2022-09-13,planos de saúde<->planos de saúde<->hapvida saúde<->dificuldade para agendamento de exames-consultas,nao respondida,estou a três meses tentando agendar um retorno ao neuropediatra que acompanha meu filho dr josé araújo ao entrar em contato com a empresa informa que o agendamento de retorno são nas sexta despois das cinco não atende e quando atende não há disponibilidade depois de cinco sextas feiras seguidas atendeu e mandou ligar nas terças já é a segunda terça feira que tento ligar pra saber qual a desculpa dessa vez e simplesmente não atende a central do plano informa que a marcação somente com esse contato as receitas do meu filho que autista irao se vencer e não consigo realizar o retorno,https://www.reclameaqui.com.br//hapvida-saude/marcacao-retorno-neuropediatra_C3L1wk-qiqU4c1NY/,2022,9,13,256,37,1,3,75,FORTALEZA,CE
150102875,"bagunça,  desorganização total, falta de respeito com o cliente.",aracaju - se,2022-09-13,planos de saúde<->mau atendimento<->planos de saúde<->hapvida saúde,nao respondida,absurdo a falta de respeito com o cleinte pagante ate o posto de saude é mais organizado supervisora janaína para o servico as h para fazer reuniao e o setor de fisioterapia lotado depois de muita reclamação dos presentes chama a todos para fazer filafilafila nós fazemos em unidade publica de saude em hospital público funcionários da hapvida com pouquíssima exceção nao tem preparo respeito e o que é pior parecem aqueles funcionários publicos sem fiscalização tamanho o descaso no trato com o cliente a clinica lotada lotada parece que a marcação da sessão de fisioterapia é igual às consultas eletivas a cada minutos tem uma marcação absurdoministério publico precisa atuar nessa situação a populacao esta sendo editado pelo reclame aqui,https://www.reclameaqui.com.br//hapvida-saude/bagunca-desorganizacao-total-falta-de-respeito-com-o-cliente_h1KdKM-W8yZfgiLX/,2022,9,13,256,37,1,3,75,ARACAJU,SE
150102919,teleatendimento,fortaleza - ce,2022-09-13,mau atendimento<->não encontrei meu problema<->rede de atendimento<->hapvida saúde,nao respondida,já são duas vezes que faço consulta pelo teleatendimento a primeira vez não recebi o atestado fiz reclamação porém não tive retorno e a segunda vez a médica não colou o cid nem data do dia da consulta nem a data dos dias de afastamento e a empresa que trabalho está me cobrando,https://www.reclameaqui.com.br//hapvida-saude/teleatendimento_0RXVYmyP4wBmV7qf/,2022,9,13,256,37,1,3,75,FORTALEZA,CE
150103645,descaso com a volta para o cirurgião,recife - pe,2022-09-13,planos de saúde<->planos de saúde<->hapvida saúde<->dificuldade para agendamento de exames-consultas,nao respondida,e mais uma vez estou aqui reclamando da hapvidaminha mãe fez cirurgia de catarata no dia e já deixou agendada a volta para o cirurgião avaliar no dia um dia antes da consulta recebi uma mensagem via whatsapp para confirmação da consulta a qual confirmei horas antes recebo outra mensagem e confirmei novamentepara a minha surpresa quando estávamos chegando ao hospital por volta de uns minutos da hora marcada recebo uma ligação falando que o dr bruno cavalcanti não poderia atender mas que eles mandariam por email em até dias a data da nova consulta já se passaram dias e nada de email resolvi ligar e me informaram que não tinha nada marcado e que nós precisaríamos nós deslocar ao hospital para marcar a consulta presencialmente é um absurdo o que a hapvida faz com os clientes é muita falta de responsabilidade e enorme o tamanho do descaso ao qual eles submetem uma pessoa idosa e recém operada,https://www.reclameaqui.com.br//hapvida-saude/descaso-com-a-volta-para-o-cirurgiao_gxoyYQLSzC3sBfKu/,2022,9,13,256,37,1,3,75,RECIFE,PE
150104239,exame ecodoppler fetal,natal - rn,2022-09-13,exames lab e imagens<->hapvida saúde<->exames lab. e imagem<->dificuldade para agendamento de exames-consultas,nao respondida,dia minha obstetra solicitou um exame de ecodoppler fetal quando fui marcar a hapvida informou que não disponibilizava em suas clínicas esse exame e ele teria que ser feito em um clínica terceirizadas informaram um número de contato quando fui ligar era de uma contabilidade o absurdo já começa aí tive que pesquisar o número correto pois quando entrei em contato novamente ele só tinham o que já haviam informado anteriormente o incorreto quando entrei em contato com a clínica que eles diziam pra mim que era conveniada para fazer esse exame a clínica informou que não realiza mais esse exame pela hapvida e ele vista reais não tenho condições de pagar a hapvida ficou de resolver minha situação mas até hoje não recebi nenhuma satisfação muito menos solução isso é uma completa falta de respeito com o consumidorpaciente eu preciso fazer esse exame até semanas de gestação e já estou com semanas como que essa empresa é um dos melhores e maiores planos de saúde não tem como ser verdade,https://www.reclameaqui.com.br//hapvida-saude/exame-ecodoppler-fetal_qCnSVLiMSlFluwpc/,2022,9,13,256,37,1,3,75,NATAL,RN
150104565,alimentação pra acompanhante,joão pessoa - pb,2022-09-13,planos de saúde<->mau atendimento<->clínicas médicas<->hapvida saúde,nao respondida,estou aqui há menos de h internada no hospital geral da paraíba em joão pessoa na enfermaria só tenho meu esposo ele é a minha única rede de apoio e o hospital alega que só fornece alimentação para quem é de fora da cidade um absurdo pra quem paga quase de plano,https://www.reclameaqui.com.br//hapvida-saude/alimentacao-pra-acompanhante_BlYw0WHVISN8jXFW/,2022,9,13,256,37,1,3,75,JOÃO PESSOA,PB
150105097,demora e descaso.,goiânia - go,2022-09-13,planos de saúde<->demora na execução<->não encontrei meu problema<->hapvida saúde,nao respondida,desde abril de estou na fila aguardando um procedimento dermatológico cirúrgico sempre q ligo na ouvidoria eles dizem que vão entrar contato e até hj nada pago o plano em dias mas infelizmente não consigo usar algo que pago honestamente,https://www.reclameaqui.com.br//hapvida-saude/demora-e-descaso_VJEe5pxuj6o3Kokp/,2022,9,13,256,37,1,3,75,GOIÂNIA,GO
150059971,não cumpre,salvador - ba,2022-09-13,planos de saúde<->planos de saúde<->hapvida saúde<->dificuldade para agendamento de exames-consultas,nao respondida,tenho tentado fazer as consultas corretamente mas está difícil as marcações continua sendo em horário extra não dura quinze minutos na sala com a médica e em dias diferentesna última consulta com a fono estava marcada para só fui atendida e o término a pessoa perde tempo dinheiro para locomoção para uma consulta de quinze minutos e ainda ter que comparecer a clínica três vezes em uma semana porque o hapvida não faz a consulta com as três especialistas no mesmo dia e quando faz é horário extra tenho que ouvir da médica que é preciso aguardar caso o paciente do horário não vá é realizado o atendimentoabsurdo isso viu,https://www.reclameaqui.com.br//hapvida-saude/nao-cumpre_kWlxjeclzRyyQxSH/,2022,9,13,256,37,1,3,75,SALVADOR,BA
150105531,"para que serve os atendimentos telefônico, para ser atendidos eu acredito.",são josé dos campos - sp,2022-09-13,hapvida saúde<->planos de saúde<->rede de atendimento<->dificuldade para agendamento de exames-consultas,nao respondida,estou tentando encontrar quais laboratórios realizam exames de sangue e etc uma informação simples porém não estou encontrando no site ligo nos telefones para obter a informação e ninguém atende deixam o cliente esperando mais de minutos e não atende e encerram a ligaçãose vocês não querem atender o cliente via telefone então não fornecem está opção total falta de respeitodepois que trocou o convênio de clínica são josé para hapvida está muito ruim o atendimento,https://www.reclameaqui.com.br//hapvida-saude/para-que-serve-os-atendimentos-telefonico-para-ser-atendidos-eu-acredito_A3MIN4mDnvj-7T6I/,2022,9,13,256,37,1,3,75,SÃO JOSÉ DOS CAMPOS,SP
